production_budget,opening_gross,usa_gross,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
36000000.0,15873397.0,42024533.0,57824533.0,2014.0,1.85,107.0,13904.0,36000000.0,6.4,42019483.0
42000000.0,8128356.0,23368995.0,32168970.0,2000.0,2.35,124.0,10838.0,34000000.0,5.7,23360779.0
36000000.0,11200000.0,26736098.0,44350926.0,2003.0,2.35,109.0,16611.0,36000000.0,6.1,26183197.0
37000000.0,9670235.0,21067116.0,26250020.0,2015.0,1.85,105.0,44037.0,37000000.0,5.4,20991497.0
36000000.0,168012.0,13323144.0,13323144.0,1996.0,1.85,130.0,3968.0,36000000.0,6.7,13052741.0
35000000.0,32135.0,14417593.0,23049593.0,1999.0,2.35,127.0,2393.0,36000000.0,6.8,14378353.0
37000000.0,14789393.0,33047633.0,96560591.0,2011.0,2.35,114.0,19904.0,37000000.0,6.0,33037754.0
36000000.0,4320202.0,12532777.0,12532777.0,1997.0,2.35,106.0,1942.0,36000000.0,7.8,12339633.0
44000000.0,1368705.0,2962465.0,3003296.0,2000.0,1.85,95.0,2928.0,36000000.0,5.3,2954405.0
37000000.0,7181374.0,30105968.0,65097693.0,2008.0,2.35,81.0,2268.0,37000000.0,4.5,30105968.0
35200000.0,13503484.0,38125247.0,38620484.0,2003.0,1.85,95.0,4537.0,35200000.0,5.4,37788228.0
35000000.0,44979319.0,277322503.0,469310836.0,2009.0,2.35,108.0,17623.0,35000000.0,7.8,277313371.0
36000000.0,784839.0,2679437.0,157029618.0,2015.0,2.35,105.0,615.0,36000000.0,7.2,2126511.0
33000000.0,17981900.0,206040086.0,312016928.0,1999.0,2.35,95.0,47203.0,33000000.0,6.6,205399422.0
35000000.0,40489746.0,251348343.0,411556825.0,1989.0,1.85,126.0,2725.0,35000000.0,7.6,251188924.0
36000000.0,705537.0,1069334.0,4372642.0,2011.0,2.35,102.0,3497.0,36000000.0,5.9,1068392.0
35000000.0,33243086.0,144731527.0,321731527.0,1992.0,2.35,121.0,1446.0,35000000.0,6.7,144731527.0
29000000.0,34119372.0,255959475.0,309208309.0,2009.0,1.85,129.0,3389.0,29000000.0,7.7,255950375.0
35000000.0,26546881.0,112719001.0,147934180.0,2001.0,1.85,88.0,4499.0,35000000.0,5.4,112692062.0
35000000.0,28302165.0,117538559.0,209838559.0,2011.0,2.35,106.0,18669.0,35000000.0,6.9,117528646.0
38000000.0,24830443.0,171243005.0,252276927.0,2010.0,2.35,110.0,25964.0,38000000.0,7.7,171031347.0
35000000.0,27537244.0,124740460.0,326705902.0,2006.0,2.35,109.0,23923.0,35000000.0,6.8,124732962.0
35000000.0,11926421.0,82604699.0,82604699.0,1979.0,2.35,143.0,16007.0,35000000.0,6.4,82300000.0
35000000.0,34551025.0,134506920.0,173965010.0,2013.0,2.35,120.0,5826.0,35000000.0,5.7,134455175.0
35000000.0,10261025.0,79091969.0,182291969.0,1991.0,2.35,128.0,24006.0,35000000.0,7.3,79100000.0
35000000.0,24105943.0,81159365.0,159808370.0,2008.0,2.35,123.0,25661.0,35000000.0,6.8,81159365.0
35000000.0,30097040.0,110212700.0,140795793.0,2015.0,2.35,129.0,1450.0,35000000.0,6.3,110008260.0
35000000.0,20671446.0,68915888.0,103121466.0,2005.0,1.85,105.0,2689.0,35000000.0,5.9,67962333.0
27000000.0,278439.0,78676425.0,231976425.0,1996.0,1.85,162.0,15912.0,27000000.0,7.4,78651430.0
35000000.0,5211198.0,64616940.0,126216940.0,1997.0,2.35,138.0,19129.0,35000000.0,8.3,64604977.0
35000000.0,14631784.0,63946815.0,86369815.0,2005.0,2.35,100.0,2968.0,35000000.0,6.2,63939454.0
35000000.0,15019821.0,63856929.0,63856929.0,1997.0,1.85,90.0,23504.0,35000000.0,6.3,63826569.0
35000000.0,17161943.0,60074103.0,113374103.0,1995.0,2.35,108.0,1715.0,35000000.0,5.8,60054449.0
1800000.0,1271000.0,25504513.0,25504513.0,1984.0,1.85,101.0,42918.0,1800000.0,7.5,26505000.0
33000000.0,17515050.0,61334059.0,104155843.0,2000.0,2.35,109.0,2474.0,33000000.0,6.3,61280963.0
35000000.0,17271450.0,56968902.0,182968902.0,1998.0,1.85,132.0,29265.0,35000000.0,6.4,56876365.0
35000000.0,12694770.0,59713955.0,60321861.0,2010.0,2.35,123.0,2259.0,35000000.0,7.2,59699513.0
34000000.0,24255205.0,54149098.0,95802916.0,2007.0,2.35,87.0,16571.0,34000000.0,6.3,54132596.0
35000000.0,13303724.0,52333738.0,53293628.0,2003.0,1.85,109.0,4231.0,35000000.0,6.9,52277485.0
35000000.0,18622150.0,55802754.0,149542245.0,2011.0,2.35,109.0,20956.0,35000000.0,6.6,55802754.0
35000000.0,21760405.0,55455765.0,108007109.0,2016.0,2.35,92.0,17860.0,35000000.0,6.0,55291815.0
35000000.0,413373.0,83301580.0,117867984.0,2013.0,2.35,125.0,19809.0,35000000.0,7.5,83299761.0
33000000.0,9871125.0,48169910.0,48169910.0,1992.0,1.85,202.0,20143.0,33000000.0,7.7,48169908.0
35000000.0,11579175.0,67544505.0,88215156.0,2012.0,2.35,134.0,1050.0,35000000.0,6.2,67523385.0
35000000.0,16894511.0,49492060.0,96753696.0,2009.0,1.85,88.0,53370.0,35000000.0,5.4,49474048.0
35000000.0,20828511.0,45802315.0,92158961.0,2009.0,2.35,92.0,2184.0,35000000.0,6.6,45802315.0
35000000.0,10422258.0,43799818.0,70181325.0,2007.0,2.35,91.0,52566.0,35000000.0,5.3,43792641.0
33000000.0,19656429.0,59843754.0,64962629.0,2006.0,1.85,75.0,13125.0,33000000.0,5.6,57651794.0
30000000.0,12855321.0,43894863.0,58231520.0,2005.0,2.35,98.0,4879.0,30000000.0,5.9,43894863.0
35000000.0,11660216.0,41909762.0,124909762.0,1997.0,2.35,147.0,56014.0,35000000.0,7.8,41954997.0
33000000.0,17707106.0,40119709.0,102984862.0,2002.0,1.85,100.0,17902.0,33000000.0,6.7,39532308.0
10700000.0,6896612.0,77142388.0,77142388.0,1982.0,2.35,120.0,3876.0,10700000.0,7.4,76600000.0
35000000.0,12634563.0,39799191.0,76665191.0,2004.0,1.85,104.0,41701.0,35000000.0,6.2,39692139.0
35000000.0,17639849.0,40689393.0,87066930.0,2008.0,2.35,103.0,16249.0,35000000.0,5.4,40687294.0
40000000.0,12050368.0,37520095.0,173930596.0,2011.0,2.35,109.0,34011.0,40000000.0,6.7,37553932.0
35000000.0,12201710.0,37490007.0,77477008.0,2010.0,2.35,104.0,3356.0,35000000.0,5.3,37481242.0
35000000.0,13945368.0,39046489.0,65100369.0,2011.0,1.85,112.0,2371.0,35000000.0,5.9,39026186.0
50000000.0,11102948.0,33426971.0,39976235.0,2001.0,2.35,95.0,2643.0,50000000.0,4.8,33422806.0
35000000.0,6859495.0,33423521.0,99431786.0,1994.0,2.35,102.0,5443.0,35000000.0,3.8,33423521.0
35000000.0,111261.0,32572577.0,120072577.0,2002.0,1.85,150.0,1075.0,35000000.0,8.5,32519322.0
35000000.0,11014818.0,31602566.0,74558115.0,2001.0,2.35,122.0,41636.0,35000000.0,6.8,31598308.0
35000000.0,8025000.0,37629831.0,46432264.0,2006.0,2.35,101.0,966.0,30000000.0,6.8,37617947.0
40000000.0,12077236.0,32064800.0,68766121.0,2005.0,1.85,108.0,2178.0,30000000.0,5.3,32048809.0
27000000.0,7707972.0,33987757.0,115505027.0,2004.0,1.85,98.0,28027.0,27000000.0,7.3,33987757.0
35000000.0,11217324.0,37306030.0,84920539.0,2011.0,2.35,137.0,36258.0,35000000.0,6.6,37304950.0
35000000.0,11161074.0,30691439.0,78094714.0,2008.0,2.35,112.0,3185.0,35000000.0,6.2,30691439.0
35000000.0,14757535.0,30336800.0,45479110.0,2002.0,2.35,101.0,3001.0,35000000.0,5.2,30307804.0
35000000.0,8784943.0,30669413.0,57120318.0,1990.0,1.37,103.0,4722.0,35000000.0,6.2,30669413.0
35000000.0,11354069.0,28687835.0,52933513.0,2008.0,2.35,101.0,3612.0,35000000.0,6.2,28687835.0
35000000.0,7771066.0,26511114.0,40263020.0,1999.0,2.35,112.0,5709.0,35000000.0,6.6,26494611.0
20000000.0,3934030.0,27107960.0,27123255.0,1980.0,2.35,111.0,2603.0,20000000.0,6.4,51229096.596423015
35000000.0,8300000.0,25268157.0,35492921.0,2004.0,2.35,102.0,3592.0,35000000.0,6.2,25266129.0
35000000.0,11396768.0,25888412.0,34618867.0,2012.0,2.35,101.0,2471.0,35000000.0,5.1,25863915.0
35000000.0,5233658.0,25105255.0,25105255.0,1997.0,1.85,155.0,19689.0,30000000.0,6.6,25078937.0
8900000.0,28688.0,50136.0,3777046.0,2015.0,2.35,93.0,24154.0,19000000.0,6.1,51229096.596423015
35000000.0,8407685.0,29011215.0,93251121.0,2010.0,2.35,109.0,855.0,35000000.0,6.1,28995450.0
35000000.0,6406012.0,24276506.0,29302121.0,1992.0,2.35,140.0,1394.0,35000000.0,6.6,24276500.0
30000000.0,10021753.0,20982478.0,69363381.0,2008.0,2.35,108.0,2351.0,30000000.0,5.9,20981633.0
31000000.0,6100000.0,22918387.0,27388767.0,2004.0,1.85,96.0,17292.0,35000000.0,6.3,22913677.0
35000000.0,10513749.0,34542474.0,48623572.0,2015.0,2.35,123.0,13371.0,35000000.0,7.1,34531832.0
35000000.0,10925253.0,28087155.0,82087155.0,2011.0,2.35,106.0,561.0,35000000.0,5.0,28064226.0
35000000.0,5914722.0,19478106.0,61746888.0,2005.0,1.85,76.0,1908.0,35000000.0,5.6,19447478.0
55000000.0,5808919.0,19393557.0,33426588.0,2000.0,2.35,107.0,22974.0,55000000.0,7.4,19389454.0
35000000.0,9510297.0,25881068.0,71571300.0,2008.0,1.85,82.0,3266.0,35000000.0,4.5,25871834.0
35000000.0,8268908.0,19701164.0,34737199.0,2013.0,2.35,109.0,2073.0,35000000.0,6.2,19692608.0
38000000.0,9600000.0,19297522.0,29621722.0,2005.0,2.35,99.0,2535.0,35000000.0,5.0,19294901.0
35000000.0,6030164.0,20275446.0,31083599.0,2012.0,2.35,91.0,24669.0,35000000.0,6.5,20275446.0
35000000.0,13942258.0,34580201.0,51380201.0,2015.0,2.35,87.0,1679.0,35000000.0,5.1,34507079.0
35000000.0,6857879.0,18306166.0,29882645.0,2002.0,2.35,125.0,3142.0,35000000.0,6.5,18306166.0
35000000.0,7008222.0,17616641.0,46922566.0,2013.0,2.35,118.0,28479.0,35000000.0,6.2,17609982.0
31000000.0,7118985.0,17001133.0,41682237.0,2004.0,2.35,98.0,9330.0,31000000.0,6.3,16831505.0
35000000.0,6627564.0,17630465.0,36351945.0,2010.0,1.85,92.0,6327.0,35000000.0,3.8,17596256.0
47000000.0,5469415.0,16916617.0,16916617.0,1983.0,2.35,116.0,14744.0,27000000.0,6.0,51229096.596423015
35000000.0,6702434.0,15002854.0,64811540.0,2007.0,2.35,92.0,32875.0,35000000.0,6.2,14998070.0
35000000.0,5725133.0,14587732.0,14587732.0,1991.0,2.35,115.0,1290.0,35000000.0,5.7,14587732.0
35000000.0,4174383.0,18317151.0,20576198.0,2007.0,2.35,120.0,1082.0,35000000.0,6.7,18317151.0
38000000.0,1205174.0,11434216.0,24690441.0,2001.0,2.35,111.0,19805.0,35000000.0,6.8,11405825.0
35000000.0,4855475.0,13342790.0,13678913.0,2001.0,1.85,94.0,1668.0,35000000.0,6.0,13264986.0
35000000.0,260591.0,11001272.0,29196409.0,2009.0,2.35,100.0,5890.0,35000000.0,7.3,10991381.0
35000000.0,4915104.0,10275638.0,17976667.0,2009.0,2.35,101.0,1947.0,35000000.0,5.5,10268846.0
32000000.0,372920.0,13303319.0,58409247.0,2011.0,1.85,139.0,13021.0,32000000.0,6.7,13303319.0
35000000.0,5516231.0,10319915.0,10319915.0,1998.0,2.35,91.0,1352.0,35000000.0,4.8,10076136.0
35000000.0,5272444.0,10508518.0,22126842.0,2014.0,1.85,109.0,1458.0,35000000.0,5.7,10499968.0
38000000.0,4438899.0,7660806.0,11560806.0,2003.0,1.85,102.0,14165.0,38000000.0,5.1,7659747.0
35000000.0,4271451.0,8050977.0,10161493.0,2008.0,2.35,103.0,6563.0,35000000.0,6.0,7948159.0
35000000.0,4510408.0,11989328.0,12506362.0,2006.0,1.85,83.0,5022.0,35000000.0,4.2,11631245.0
35000000.0,1560299.0,10137502.0,61181942.0,2015.0,2.35,123.0,23031.0,35000000.0,7.4,10137502.0
35000000.0,3277084.0,6524620.0,6537036.0,1997.0,2.35,101.0,1993.0,35000000.0,4.6,6448817.0
35000000.0,3721526.0,7459300.0,42269923.0,2006.0,2.35,117.0,3611.0,35000000.0,6.9,7458269.0
35000000.0,1932595.0,4651977.0,4651977.0,1992.0,2.35,114.0,4334.0,35000000.0,6.9,4651977.0
35000000.0,1002548.0,4496583.0,4496583.0,1993.0,1.66,330.0,3227.0,35000000.0,8.0,4496583.0
35000000.0,107108.0,2372903.0,2372903.0,1997.0,2.35,121.0,3125.0,35000000.0,6.4,2221994.0
35000000.0,2776248.0,6630252.0,16838910.0,2002.0,1.85,114.0,1005.0,35000000.0,6.3,6592103.0
38000000.0,64159.0,635096.0,635096.0,1999.0,2.35,148.0,5.0,35000000.0,6.8,630779.0
34000000.0,32512804.0,102427862.0,348319861.0,2014.0,2.35,113.0,1783.0,34000000.0,6.8,102413606.0
35000000.0,4772613.0,10219501.0,14431253.0,2015.0,2.35,91.0,1564.0,35000000.0,5.4,10214013.0
34000000.0,2317289.0,32255440.0,32255440.0,1993.0,2.35,139.0,1068.0,30000000.0,7.2,32000000.0
35000000.0,3768702.0,10144010.0,16468343.0,2006.0,1.85,96.0,24640.0,35000000.0,7.3,10139254.0
70000000.0,4529231.0,11263966.0,11788676.0,1999.0,2.35,102.0,1274.0,34000000.0,5.2,11227940.0
35000000.0,183125.0,304318.0,17415418.0,2012.0,2.35,96.0,14978.0,35000000.0,5.5,183125.0
34000000.0,3585852.0,15743471.0,203204882.0,2008.0,1.85,101.0,13.0,34000000.0,7.7,15081783.0
34000000.0,13019686.0,37446117.0,62944815.0,2015.0,2.35,128.0,3386.0,34000000.0,7.1,37432299.0
75000000.0,4027003.0,10672566.0,19598588.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10654581.0
50000000.0,2411445.0,6651522.0,14400327.0,2000.0,2.35,114.0,1778.0,34000000.0,5.6,6543194.0
35000000.0,5750288.0,13103272.0,30962335.0,2012.0,2.35,105.0,23122.0,35000000.0,5.7,13101142.0
35000000.0,84283.0,8323085.0,27985788.0,2013.0,2.35,141.0,301.0,35000000.0,7.1,8324748.0
32000000.0,2325029.0,40382659.0,40382659.0,1981.0,1.85,195.0,2291.0,35000000.0,7.5,51229096.596423015
41000000.0,15517468.0,141340178.0,243240178.0,1992.0,2.35,138.0,14619.0,40000000.0,7.6,141340178.0
50000000.0,18485586.0,51758599.0,79958599.0,2001.0,2.35,101.0,5942.0,33000000.0,5.5,51758599.0
30000000.0,25661041.0,117559438.0,173959438.0,2000.0,1.85,99.0,1790.0,30000000.0,5.1,117559438.0
34000000.0,4091.0,4091.0,64197205.0,2013.0,2.35,85.0,369.0,34000000.0,6.3,4091.0
30000000.0,2993519.0,21443494.0,64626786.0,2011.0,2.35,89.0,843.0,30000000.0,4.9,21426805.0
33000000.0,11731708.0,35074677.0,140470746.0,2012.0,2.35,99.0,4863.0,33000000.0,6.5,35057332.0
33000000.0,13850000.0,34020814.0,62022014.0,2006.0,2.35,105.0,2604.0,33000000.0,5.6,34014398.0
30000000.0,9062295.0,28946615.0,47267829.0,2000.0,1.85,97.0,18688.0,33000000.0,5.3,28927720.0
33000000.0,14000000.0,33810189.0,54700105.0,2004.0,2.35,140.0,2114.0,33000000.0,6.5,33682273.0
10000000.0,1921838.0,4283255.0,27610873.0,2005.0,2.35,118.0,2859.0,10000000.0,6.8,4280577.0
30000000.0,7892539.0,17142080.0,41564670.0,2012.0,2.35,94.0,27759.0,30000000.0,6.5,17120019.0
33000000.0,3555032.0,8408835.0,8408835.0,1999.0,2.35,124.0,13093.0,38000000.0,6.0,8406264.0
32500000.0,23019618.0,309306177.0,475347111.0,1983.0,2.35,134.0,13649.0,32500000.0,8.4,309125409.0
30000000.0,4926565.0,11008770.0,22472631.0,2008.0,2.35,113.0,391.0,30000000.0,6.0,10955425.0
32000000.0,168051.0,34194407.0,108902486.0,2008.0,1.85,124.0,14504.0,32000000.0,7.6,34180954.0
33000000.0,32100000.0,174626840.0,221671773.0,2003.0,1.85,97.0,43354.0,33000000.0,6.9,173381405.0
32000000.0,16158901.0,104636382.0,152036382.0,1996.0,2.35,123.0,5975.0,32000000.0,6.4,104632573.0
33000000.0,17814259.0,81172560.0,115035090.0,2002.0,1.85,99.0,2916.0,35000000.0,5.1,81150692.0
32000000.0,13027842.0,60328558.0,60328558.0,1988.0,1.85,101.0,18734.0,32000000.0,7.0,60328558.0
35000000.0,28309599.0,80197993.0,99255460.0,2006.0,1.85,92.0,1729.0,32000000.0,5.7,80197993.0
32500000.0,26247410.0,169106725.0,288383523.0,2011.0,2.35,131.0,3229.0,32500000.0,6.8,169076745.0
32000000.0,20719162.0,101470202.0,126041322.0,2013.0,2.35,107.0,38751.0,32000000.0,6.7,101470202.0
29000000.0,18309666.0,50046268.0,89446268.0,1999.0,2.35,103.0,3004.0,29000000.0,6.2,50041732.0
32000000.0,13339465.0,48818921.0,82343495.0,2000.0,2.35,129.0,36069.0,32000000.0,7.2,48814909.0
32000000.0,20512304.0,57744720.0,80205382.0,2010.0,2.35,107.0,31529.0,20000000.0,6.2,57744720.0
35000000.0,7591663.0,21819348.0,46522137.0,2013.0,2.35,89.0,74181.0,35000000.0,5.6,21784432.0
32000000.0,16300803.0,37915414.0,82686066.0,2011.0,2.35,113.0,3500.0,32000000.0,4.4,37911876.0
32000000.0,14812094.0,54712227.0,147332697.0,2011.0,1.85,93.0,16034.0,32000000.0,7.5,54696902.0
32000000.0,8624292.0,36733909.0,36733909.0,1993.0,1.85,120.0,2054.0,32000000.0,7.1,36733909.0
30000000.0,15107000.0,35193167.0,77677553.0,2007.0,2.35,98.0,10938.0,32000000.0,6.4,35063732.0
33000000.0,33658.0,173564.0,9494789.0,2013.0,2.35,105.0,1843.0,33000000.0,7.1,99462.0
35000000.0,2701898.0,31755742.0,92455742.0,1979.0,2.35,142.0,20201.0,35000000.0,5.9,51229096.596423015
32000000.0,9178233.0,32751093.0,38741732.0,2005.0,2.35,98.0,1400.0,32000000.0,6.9,32701088.0
32000000.0,364000.0,31504633.0,61385065.0,2005.0,1.85,96.0,12754.0,32000000.0,7.5,31493782.0
32000000.0,16540720.0,43095856.0,89083229.0,2005.0,2.35,87.0,29050.0,32000000.0,6.3,43095600.0
32000000.0,6515861.0,18636537.0,18636537.0,1995.0,1.85,107.0,29743.0,32000000.0,6.4,18636537.0
32000000.0,7000000.0,17871255.0,30031874.0,2004.0,2.35,90.0,961.0,28000000.0,5.9,17848322.0
55000000.0,6193052.0,16797191.0,16797191.0,1999.0,2.35,121.0,13040.0,55000000.0,6.8,16640210.0
32000000.0,6126170.0,13794835.0,18409891.0,2010.0,2.35,119.0,2925.0,32000000.0,6.3,13763130.0
32000000.0,5376000.0,10977721.0,75108817.0,2007.0,2.35,107.0,3274.0,35000000.0,3.6,10956379.0
30000000.0,1895593.0,4357406.0,4357406.0,1996.0,1.85,110.0,3864.0,30000000.0,5.3,4357000.0
30000000.0,10177257.0,22537881.0,27437881.0,2013.0,2.35,100.0,32094.0,30000000.0,5.9,22525921.0
32000000.0,939781.0,3566637.0,3566637.0,1997.0,1.33,75.0,7394.0,32000000.0,6.9,3562749.0
36000000.0,93998.0,2903404.0,2986932.0,1999.0,2.35,132.0,16878.0,32000000.0,6.9,2899970.0
32000000.0,76817.0,1308696.0,5914908.0,2006.0,1.66,105.0,2355.0,32000000.0,6.1,1304837.0
31500000.0,118558.0,83471511.0,91968688.0,1979.0,2.35,289.0,25313.0,31500000.0,8.5,78800000.0
32000000.0,6884964.0,17804299.0,42059111.0,2010.0,2.35,102.0,2961.0,32000000.0,6.3,17797316.0
23000000.0,14466.0,82569971.0,106269971.0,1995.0,2.35,143.0,2223.0,6500000.0,7.3,82528097.0
31500000.0,5767278.0,14708696.0,38803993.0,2016.0,2.35,113.0,10910.0,31500000.0,6.3,14268533.0
31000000.0,3637290.0,87071205.0,227542205.0,1985.0,1.85,161.0,12518.0,31000000.0,7.2,87100000.0
31000000.0,24900566.0,93772375.0,161772375.0,2012.0,2.35,138.0,20952.0,31000000.0,7.3,93749203.0
34000000.0,7108344.0,70308099.0,210308099.0,1979.0,2.35,126.0,1008.0,34000000.0,6.3,62700000.0
25000000.0,811166.0,59301324.0,172940046.0,2014.0,1.37,99.0,15082.0,25000000.0,8.1,59073773.0
31000000.0,9021494.0,24185781.0,30919415.0,2001.0,2.35,101.0,13811.0,31000000.0,6.9,24185781.0
22000000.0,8045760.0,53208180.0,53208180.0,1990.0,1.85,103.0,1440.0,31000000.0,6.3,53133888.0
31000000.0,9025584.0,45010278.0,68106245.0,2000.0,2.35,118.0,4045.0,31000000.0,7.3,44983704.0
144000000.0,46018755.0,128350574.0,229147509.0,2016.0,2.35,116.0,2097.0,144000000.0,5.5,118099659.0
31000000.0,14681108.0,58884188.0,107228221.0,2015.0,2.35,99.0,40312.0,31000000.0,6.1,58879132.0
30250000.0,12700007.0,72101622.0,115101622.0,1995.0,1.85,105.0,3439.0,30250000.0,6.9,72077000.0
45000000.0,2074929.0,170687518.0,306776732.0,2002.0,1.85,113.0,813.0,45000000.0,7.2,170684505.0
34200000.0,41536370.0,163479795.0,234801895.0,1999.0,1.85,93.0,26760.0,34200000.0,6.4,163479795.0
30000000.0,45117985.0,145103595.0,287553595.0,2001.0,1.85,108.0,7872.0,30000000.0,6.4,145096820.0
30000000.0,29140617.0,222498679.0,404265438.0,1995.0,1.85,74.0,19046.0,30000000.0,8.3,191796233.0
30000000.0,14456194.0,121248145.0,350448145.0,1994.0,2.35,116.0,20966.0,25000000.0,7.2,121248145.0
30000000.0,41202458.0,125014030.0,196114570.0,2012.0,2.35,104.0,18322.0,30000000.0,6.8,125014030.0
31000000.0,6012594.0,12068313.0,15134293.0,2010.0,1.85,106.0,17560.0,31000000.0,6.5,11854694.0
30000000.0,20905831.0,115654751.0,136706683.0,2000.0,2.35,120.0,54877.0,30000000.0,7.8,115648585.0
30000000.0,17161835.0,122012643.0,200512643.0,1990.0,2.35,135.0,2575.0,30000000.0,7.6,122012643.0
30000000.0,24637312.0,116632095.0,177313795.0,2013.0,1.85,132.0,20035.0,30000000.0,7.2,116631310.0
20000000.0,30070196.0,114326736.0,168423227.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,114324072.0
30000000.0,24203754.0,113502426.0,191502426.0,1991.0,1.85,99.0,3696.0,38000000.0,6.8,113502246.0
30000000.0,37804076.0,108385533.0,212385533.0,1995.0,2.35,90.0,2203.0,30000000.0,6.3,108360000.0
26000000.0,22862269.0,108248956.0,165335153.0,2001.0,1.85,111.0,13645.0,37000000.0,6.2,108244774.0
26000000.0,18913411.0,105489203.0,181489203.0,1996.0,1.85,103.0,3143.0,26000000.0,6.2,105444419.0
33000000.0,13949807.0,100125643.0,327333559.0,1995.0,2.35,127.0,22678.0,33000000.0,8.6,100125340.0
30000000.0,37354308.0,115646235.0,210888950.0,2009.0,1.85,112.0,2639.0,30000000.0,8.0,115646235.0
30000000.0,32018216.0,85417988.0,141067127.0,2004.0,1.85,87.0,20097.0,30000000.0,7.0,85416609.0
25000000.0,640815.0,90135191.0,156595191.0,2003.0,2.35,138.0,1942.0,25000000.0,8.0,90135191.0
30000000.0,179953.0,100492203.0,216763646.0,2004.0,2.35,132.0,28830.0,30000000.0,8.1,100422786.0
80000000.0,18383507.0,106885658.0,176885658.0,1999.0,1.85,103.0,24333.0,30000000.0,6.7,106694016.0
29000000.0,13464745.0,81001787.0,115882795.0,2004.0,2.35,123.0,34495.0,29000000.0,7.9,64286.0
30000000.0,23007725.0,76808654.0,162655351.0,2008.0,2.35,111.0,2978.0,30000000.0,6.1,76806312.0
30000000.0,32324487.0,79576189.0,155545279.0,2009.0,1.85,102.0,4516.0,30000000.0,4.2,79566871.0
30000000.0,22718184.0,76507756.0,103291131.0,2000.0,1.85,78.0,4527.0,30000000.0,6.1,76501438.0
30000000.0,10035412.0,74787599.0,74787599.0,1991.0,1.85,132.0,1936.0,30000000.0,6.6,74787599.0
30000000.0,101670.0,66638883.0,160638883.0,1994.0,1.85,133.0,26388.0,30000000.0,7.5,66528842.0
25000000.0,1181450.0,83823381.0,166842739.0,2009.0,1.85,108.0,35209.0,25000000.0,7.4,83813460.0
30000000.0,282367.0,65016287.0,105834556.0,2002.0,1.85,125.0,1556.0,30000000.0,7.2,65010106.0
35000000.0,20353967.0,66380662.0,116980662.0,2013.0,2.35,98.0,337.0,35000000.0,6.9,66359959.0
30000000.0,20801552.0,66486205.0,176506819.0,2012.0,2.35,119.0,37387.0,30000000.0,7.4,66468315.0
49000000.0,17268883.0,64186502.0,71186502.0,2001.0,1.85,87.0,2911.0,30000000.0,5.4,64172251.0
30000000.0,8742545.0,63658910.0,254134910.0,1995.0,1.85,91.0,1185.0,30000000.0,6.8,66600000.0
30000000.0,14650121.0,63536011.0,114281051.0,2012.0,2.35,100.0,19420.0,30000000.0,6.3,63536011.0
30000000.0,17725330.0,63172463.0,105833257.0,2008.0,1.85,118.0,16758.0,30000000.0,7.2,62877175.0
45000000.0,21176925.0,74494381.0,92374674.0,2005.0,2.35,109.0,2740.0,45000000.0,6.9,74484168.0
30000000.0,17407110.0,60494212.0,64444713.0,2008.0,1.85,99.0,6930.0,30000000.0,6.0,60269340.0
30000000.0,14210464.0,60053195.0,81471882.0,1998.0,1.85,114.0,2860.0,30000000.0,5.9,60033780.0
30000000.0,21058173.0,58715510.0,115375850.0,2009.0,1.85,89.0,13794.0,30000000.0,5.4,58715510.0
19000000.0,13528946.0,58169327.0,73029190.0,2004.0,2.35,95.0,1266.0,19000000.0,5.9,58156435.0
37000000.0,21054283.0,57231747.0,96455697.0,2004.0,1.85,98.0,6742.0,37000000.0,6.1,56044241.0
17000000.0,599003.0,56817045.0,153959590.0,2011.0,1.85,94.0,1289.0,17000000.0,7.7,56816662.0
42000000.0,19423000.0,64251541.0,120885527.0,2014.0,1.85,85.0,18795.0,42000000.0,5.8,64238770.0
53000000.0,12443461.0,52990775.0,83282296.0,2001.0,2.35,124.0,43453.0,30000000.0,7.6,52937130.0
80000000.0,16751560.0,52880016.0,118880016.0,1999.0,2.35,131.0,19815.0,55000000.0,6.1,52799004.0
27800000.0,17375648.0,52210049.0,52210049.0,1989.0,2.35,107.0,14710.0,27800000.0,5.4,55210049.0
30000000.0,12179420.0,51432760.0,62274780.0,2002.0,1.85,99.0,3679.0,30000000.0,5.1,51432423.0
30000000.0,13216531.0,51132598.0,51132598.0,1994.0,1.85,83.0,4767.0,30000000.0,6.4,51109400.0
